"ID","Type","Name","Description","Published","Categories","Image","Regular price","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global"
"1","simple","дом1","123","1","house","http://project/wordpress/wp-content/uploads/2024/04/9htlzzlndvx0y38fpgi7hk1kkd1g57sf.jpg","123123123","Масштаб","123","1","1","Спален","1","1","1","Санузлов","4","1","1"
"2","simple","дом2","345","1","house","http://project/wordpress/wp-content/uploads/2024/04/b61a47747cebd3820300030174783917-scaled.jpeg","123123","Масштаб","43123","1","1","Спален","2","1","1","Санузлов","5","1","1"
"3","simple","дом3","678","1","house","http://project/wordpress/wp-content/uploads/2024/04/dfab57e457ffbec54095f5a657f84b93.jpg","43434343434","Масштаб","5123","1","1","Спален","3","1","1","Санузлов","6","1","1"
"4","","","","","house","","","","","","","","","","","","","",""
"5","","","","","house","","","","","","","","","","","","","",""
"6","","","","","house","","","","","","","","","","","","","",""
"7","","","","","house","","","","","","","","","","","","","",""
"8","","","","","house","","","","","","","","","","","","","",""
"9","","","","","house","","","","","","","","","","","","","",""
"10","","","","","house","","","","","","","","","","","","","",""
"11","","","","","house","","","","","","","","","","","","","",""
"12","","","","","house","","","","","","","","","","","","","",""
"13","","","","","house","","","","","","","","","","","","","",""
"14","","","","","house","","","","","","","","","","","","","",""
"15","","","","","house","","","","","","","","","","","","","",""
"16","","","","","house","","","","","","","","","","","","","",""
"17","","","","","house","","","","","","","","","","","","","",""
"18","","","","","house","","","","","","","","","","","","","",""
"19","","","","","house","","","","","","","","","","","","","",""
"20","","","","","house","","","","","","","","","","","","","",""
"21","","","","","house","","","","","","","","","","","","","",""
"22","","","","","house","","","","","","","","","","","","","",""
"23","","","","","house","","","","","","","","","","","","","",""
"24","","","","","house","","","","","","","","","","","","","",""
"25","","","","","house","","","","","","","","","","","","","",""
"26","","","","","house","","","","","","","","","","","","","",""
"27","","","","","house","","","","","","","","","","","","","",""
"28","","","","","house","","","","","","","","","","","","","",""
"29","","","","","house","","","","","","","","","","","","","",""
"30","","","","","house","","","","","","","","","","","","","",""
"31","","","","","house","","","","","","","","","","","","","",""
"32","","","","","house","","","","","","","","","","","","","",""
"33","","","","","house","","","","","","","","","","","","","",""
"34","","","","","house","","","","","","","","","","","","","",""
"35","","","","","house","","","","","","","","","","","","","",""
"36","","","","","house","","","","","","","","","","","","","",""
"37","","","","","house","","","","","","","","","","","","","",""
"38","","","","","house","","","","","","","","","","","","","",""
